Contractor_Name,State,RT_POS_Customer,Qtrly_Avg_Kw,Qtrly_Avg_PC
Beam Solar,SC,TRUE,303.5814268,36.9834436
Lumio,SC,TRUE,656.68043225,80.0339275
Renu Energy Solutions LLC,SC,TRUE,312.484488461538,38.0695145384615
Firefly Solar,SC,,187.979075153846,22.9132313846154
Top Tier Solar Solutions,SC,TRUE,771.793822833333,94.0228536666667
LGCY Power,SC,TRUE,328.666388,40.0404157692308
Expert Solar,SC,TRUE,229.2630666,27.9296972
Blue Raven Solar,SC,TRUE,110.686530538462,13.5198394615385
Energy Solutions Direct,SC,TRUE,81.7534828,9.9595198
South Carolina Solar LLC,SC,TRUE,69.3035385833333,8.44290041666667
BYLD,SC,,61.733733125,7.520638375
Luminasun Smart Home LLC,SC,TRUE,55.6176506923077,6.77698623076923
Nexus Energy,SC,TRUE,45.0177405,5.48423225
Lifetime Energy LLC,SC,,57.9588403333333,7.49388966666667
"Boss Energy, LLC",SC,TRUE,57.306961,6.98213569230769
Boss Solar,SC,,61.80056075,7.5288825
Palmetto Solar,SC,TRUE,444.691171454546,54.1765787272727
BroCo Solar,SC,,87.4153519230769,10.6492815384615
"Goodpwr, LLC",SC,TRUE,34.824677,3.81616
Practical Preppers LLC,SC,,25.06871075,2.8963205
Poly Energy,SC,,22.861305125,2.78505125
Titan Solar,SC,TRUE,798.529813272727,97.1587512727273
Kb Electric Inc,SC,,24.9264405,3.0350105
J&C Energy Enterprises LLC,SC,TRUE,28.5243893333333,3.47494966666667
DK Electrical Services,SC,,33.5608718181818,4.08858645454546
Cape Fear Solar Systems,SC,TRUE,23.8076495,2.90033825
Freedom Solar Power (TX),SC,TRUE,32.2172276666667,3.92482566666667
Ion Solar,SC,TRUE,24.8951934545455,3.03282727272727
Scsp LLC,SC,,35.0901012,4.2748094
Gold Path Solar,SC,,41.028556,4.9982546
Apollo Electric ,SC,,51.8723620909091,6.31928872727273
Sunrun Inc.,SC,TRUE,124.908811833333,15.218515
Zeo Energy (formerly Sunergy Solar FL),SC,TRUE,57.893214,7.052771
Southern Coker Power LLC,SC,,30.9632289,3.7710847
Lucent Energy Managemant,SC,TRUE,25.0124995,3.0471175
Alder Energy Systems,SC,,19.8556915,2.41903
Smartsun Energy,SC,,45.9068707272727,5.59254963636364
Unicity Solar Energy,SC,TRUE,20.319329,2.475378
Gas Carpentry LLC,SC,,21.810472,2.65703483333333
Detail Solar LLC,SC,TRUE,28.622468,3.486897875
Alan Losee,SC,,26.48837475,3.22691425
Lighting Electric Co. (Nc),SC,,86.8131736,10.5756824
A & B Building Group LLC,SC,,33.5920434,4.0923105
Solar Energy Partners,SC,TRUE,31.4866021818182,3.83603745454545
GAF,SC,TRUE,46.3158301666667,5.6423705
"South Coast Solar, L.L.C.",SC,TRUE,34.0923319,4.1537529
Empwr Solar,SC,TRUE,71.7959922727273,8.81848790909091
Solar Air and Energy LLC,SC,,32.144958375,3.91612175
Brown Electric LLC,SC,,18.4196908333333,2.24395683333333
Sky Guard Company LLC,SC,,26.878832,3.274482
RSRV Power LLC,SC,,133.0373512,16.2250093
Kevin Kutsch,SC,,26.3833185555556,3.21411611111111
Deriva Energy,SC,,24.515292,2.986546
Renewable Energy Design Group,SC,,12.002908,1.46224
Apex Energy Tek LLC,SC,TRUE,15.604861,1.901044
Olympus Home,SC,,54.9948337142857,6.69967957142857
G3 Solar,SC,TRUE,55.8388011666667,6.8024955
Kevin W Knutsch,SC,,22.772339,2.774213
Easley Electric Inc,SC,,14.340613,1.4837655
ADT Solar,SC,TRUE,421.809531777778,51.3206511111111
Tayco Electric Inc,SC,,24.909954,3.0346255
Monalee,SC,,14.896192,1.814711
Rose Energy LLC,SC,,29.658153,3.6130685
BYLD Better,SC,,13.868869,1.689558
Hilton Head Solar LLC,SC,,79.9540036666667,9.74030011111111
Laurens Electric Cooperative Inc,SC,,12.325466,1.501535
Lotus Marketing Group LLC Dba Lotus Energy And Solar,SC,TRUE,13.2125475,1.6096025
"Palemtto State Solar, Inc",SC,,12.584714,1.533118
Lightning Electric,SC,,12.584714,1.533118
RC Construction Solar,SC,,12.578365,1.532344
Jones Custom Holdings LLC,SC,,11.829882,1.441161
"Alternate Energy, Inc.",SC,,11.834068,1.441671
Southeast Solarpros / Palmetto Solarpros,SC,,11.1498756666667,1.35832033333333
Alliant Energy,SC,,11.38617,1.387107
Solcius LLC,SC,TRUE,147.004778555556,17.9088888888889
Southeast Energy Solutions,SC,TRUE,11.318869,1.378908
Saving Sunshine,SC,,21.7810825,2.6534545
"Solarair and Energy, LLC",SC,,85.368967,10.3999716
Lightwave Solar LLC,TN,,94.5675090769231,12.3800694615385
BIA Solar LLC,TN,,72.5011766666667,9.45754
Renew Solar Construction,TN,,129.633846666667,16.9103086666667
Sunrise Solar Solutions LLC,TN,TRUE,98.6773335,12.8721335
Wanzek Construction Inc,TN,,148.015999,19.308199
Shine Solar LLC,TN,,167.781660285714,22.0039222857143
Green Waves Inc,TN,,42.387883375,5.505208875
Your Home Solar,TN,,38.9804035,4.750027
Troy Salerno Electric,TN,,219.339652666667,28.6121351666667
Tresfinale Inc. Dba Renew Roof and Solar,TN,,69.9834198,9.1291074
Warren Electric Company,TN,,49.338667,6.436067
AstraWatt,TN,TRUE,31.020444,4.046516
Solar Alliance,TN,,23.0315868333333,2.60821416666667
Element Electric In,TN,,21.61292,2.819334
Xcel Energy,TN,,18.80324,2.4528206
Global Electric Inc,TN,,13.294476,1.734221
Hannah Solar LLC,TN,,13.294476,1.734221
Troy Electric,TN,,19.9417135,2.601331
Lkad Co Inc,TN,,13.294476,1.734221
Chroma Energy Group LLC,TN,,13.294476,1.734221
Freedom Forever,TX,TRUE,11167.3809603846,1211.22648338462
Sunrun Inc.,TX,TRUE,5124.75405915385,556.041002230769
Trismart Solar LLC,TX,TRUE,5625.58608884616,617.678774307692
Freedom Solar Power (TX),TX,TRUE,5579.69249246154,620.065571384615
Synaptic Solar LLC,TX,TRUE,2187.72077553846,237.077075769231
Greenstar PowerLLC,TX,TRUE,2169.01331276923,236.159342
Pure Energy (TX),TX,TRUE,3207.96883046154,349.305826230769
LGCY Power,TX,TRUE,2568.06403807692,277.764835
Nivo Solar,TX,TRUE,1321.746496,143.409345538462
Solar Edge Pros LLC,TX,,576.845810461539,62.5034562307692
Fastrac Energy Service,TX,TRUE,1371.334706,148.378137692308
Our World Energy,TX,TRUE,677.966660444444,73.215593
Texas Solar Integrated LLC,TX,TRUE,3219.19139658333,348.6681865
Sunnova Energy,TX,TRUE,701.5518362,76.862302
Ion Solar,TX,TRUE,2004.90746907692,243.830276384615
Tesla Energy,TX,,1757.62176969231,188.950705461538
Green Light Solar (Tx),TX,TRUE,1500.07517507692,161.314667615385
Lonestar Solar Services ,TX,TRUE,1276.66563215385,138.625681
Mayer Solar LLC,TX,TRUE,514.759345333333,55.7257915
Ready Every Second Solar Inc,TX,,479.253687,49.238114
Affordable Solar Roof & Air LLC,TX,TRUE,585.981917181818,62.9665154545455
Good Faith Energy,TX,TRUE,487.176835076923,52.236612
Icon Power LLC,TX,TRUE,356.314597923077,38.6611914615385
Solar Smart Living LLC,TX,TRUE,256.814022090909,27.8314274545455
Power Home Remodeling Group LLC,TX,TRUE,426.7117671,49.0477586
V3 Electric,TX,TRUE,309.592718888889,33.5456655555556
Etw Energy Tx LLC,TX,,318.5320687,34.5402077
Peoples Choice Solar,TX,,339.964526,36.7392041111111
Static Solar,TX,,416.2433822,45.0225502
Base Power Inc,TX,,414.7352895,44.9094855
Lighthouse Solar Austin,TX,,423.201826230769,55.8145754615385
Solstice Solar LLC,TX,TRUE,356.685389307692,38.5659373076923
Glyde Solar LLC,TX,TRUE,386.461009666667,41.1329131111111
Texas Solar Professional,TX,TRUE,275.101112230769,29.6350491538462
Elevation Solar,TX,,365.60894225,39.826187375
SolstemaLLC,TX,,332.093127727273,35.9729151818182
Better Earth Inc.,TX,TRUE,262.530242571429,28.5919804285714
Premier Solar Solutions,TX,TRUE,665.036172846154,72.267703
Vantagepoint Solar,TX,TRUE,197.730064875,21.420633875
Peg Enterprises,TX,,399.151493769231,42.8366000769231
Energy Service Partners,TX,TRUE,331.281609,35.296454
Infinity Solar USA,TX,TRUE,346.600053384615,37.5325054615385
Simplicity Power LLC,TX,TRUE,313.402221,33.87329125
Home Pro Solutions LLC,TX,TRUE,429.344528,46.5283782307692
Custom Pro Roofing and Solar,TX,TRUE,167.930869818182,18.2076980909091
Dawn To Dusk,TX,,320.438994,34.605815
Proclaim Roofing And Solar,TX,,268.720034,29.3007959166667
EP Power LLC,TX,,209.647365222222,22.7198864444444
Southern Solar LLC,TX,TRUE,904.383009833333,97.6138374166667
Circle L Solar,TX,TRUE,252.646540923077,27.5869922307692
Omicron Solutions,TX,TRUE,186.816431428571,20.2456542857143
Atma Energy ,TX,TRUE,296.803626384615,25.2138836153846
Texas Solar Power Co-San Anton,TX,,1185.49517441667,125.60327925
Luminate Energy LLC,TX,,167.7615484,17.696701
Quicken Solar LLC,TX,TRUE,201.172323846154,21.6282773846154
NRG Clean Energy,TX,TRUE,106.253549416667,11.5746995833333
Smart Energy Solar LLC,TX,,195.527477692308,21.1897748461538
Lumio,TX,TRUE,3292.12474008333,357.518842666667
Sirio Solar Energy Solutions LLC,TX,TRUE,174.876355636364,18.951646
"Powur, PBC",TX,TRUE,986.682148230769,96.2620375384616
AstraWatt,TX,TRUE,137.257331363636,14.8673711818182
Rise Power LLC,TX,TRUE,388.477065076923,41.7351883076923
Gnrg Inc,TX,,202.434850083333,21.8348508333333
Integratesun,TX,TRUE,91.63279775,9.08566941666667
Solarize,TX,TRUE,206.202150769231,22.3453730769231
Texas Solar Broker LLC,TX,,304.899586384615,32.629298
Solar Sme Inc.,TX,TRUE,187.159349538462,20.1810531538462
Power Pro Solutions LLC,TX,TRUE,97.1614786,10.529575
Longhorn Solar,TX,,221.696798230769,24.6841474615385
Harvest Solar Inc,TX,TRUE,113.20624725,9.85300975
Limitless Electric LLC,TX,TRUE,101.442183571429,10.9937957142857
Mapo Solar Solutions LLC Dba Total Energy Solutions,TX,,109.665459,11.88465525
"Just-In Case Electric, LLC",TX,,89.2911214,9.81356
Edison Solar,TX,,224.454625333333,24.32418025
Sunstar Solutions,TX,,243.07662,26.3390958181818
SolarBros Inc,TX,,140.717494333333,15.2545506666667
Momentum Solar,TX,TRUE,1493.19276225,162.4360895
Prime Solar,TX,,384.949674230769,41.7167789230769
"Goodpwr, LLC",TX,TRUE,206.672278,19.8370025
Energy Renovation Center,TX,TRUE,82.9454035384615,9.03832369230769
Sol Nova LLC,TX,,348.764125846154,37.7936953076923
Advanced Solar & Electric LLC,TX,TRUE,242.917695384615,31.7780824615385
Solartime USA,TX,,160.179092923077,17.3614844615385
Fusion Power,TX,TRUE,152.164188727273,16.4918240909091
Next Level Home Performance,TX,,121.385918333333,13.1193573333333
Hub City Solar,TX,,66.0982151818182,7.15365936363637
Quality Solar LLC,TX,TRUE,177.749747692308,19.2624579230769
Ths Home Solar,TX,,113.908828,12.3373696666667
MyRoof Solar,TX,TRUE,209.891831363636,22.5865461818182
Empower Home Solar Inc.,TX,,83.2338648,9.0208116
Hesolar LLC,TX,TRUE,78.1933340769231,8.45954723076923
Paneles Solares Houston,TX,,866.807005818182,93.9375347272727
Monument Solar,TX,TRUE,186.003997384615,20.1572173846154
Texas Solar Solutions LLC,TX,,69.3917505714286,7.519882
RGV Solar,TX,,92.7477932222222,10.4824571111111
Sunshine Renewable Solutions,TX,,273.196649307692,29.2279556923077
Cms Renewable LLC,TX,,74.2250933333334,8.04069755555556
512 Solar,TX,TRUE,117.880515769231,14.5523767692308
Vantage Solar LLC,TX,TRUE,74.60647925,8.08573675
Central Texas Solar,TX,TRUE,47.0603196666667,4.45335733333333
Texas Best Solar,TX,TRUE,65.5031093846154,7.097984
ATX Solar,TX,,76.7039001111111,8.95775844444444
Complete Solar,TX,TRUE,240.242964545455,25.7718120909091
Syngulf Energy LLC,TX,TRUE,93.7791684285714,9.94822214285714
Bulletev,TX,,68.140641,7.33891385714286
IES Residential Inc.,TX,,313.552112083333,32.5185631666667
Meraki Installers LLC,TX,TRUE,574.259386875,62.23345875
Anova Home LLC,TX,,55.3344712,5.997431
Infinity Solar (TX),TX,TRUE,101.566805846154,10.9610743076923
Titan Solar,TX,TRUE,3574.7405628,391.2189038
Brightsun Dfw,TX,,63.9169853333333,7.03752483333333
Mountain Star Solar LLC,TX,,58.9423808888889,6.38769877777778
Paic Solar,TX,TRUE,379.552372666667,41.1328758333333
Valectric Llc,TX,TRUE,60.81257625,6.5903755
North Texas Solar,TX,,54.1350293076923,5.69066007692308
Expert Solar,TX,TRUE,79.1506846666667,8.58047466666667
Alternative Energy Resources Inc,TX,,53.5942385,5.35604383333333
Cisneros Mechanical Services  ,TX,,42.0147834444445,4.46925166666667
Silver Electric and Solar,TX,,79.5558201428571,9.61248357142857
Eclipse Solar & Home Solutions Inc,TX,,120.060041,13.0502002857143
Pure Solar,TX,TRUE,61.9816550769231,6.71683992307692
Omni Power Electrical Services LLC,TX,,53.3733205,5.49664275
Palmetto Solar,TX,TRUE,645.941925083334,69.9081069166667
Monalee,TX,,48.3056292857143,5.21225842857143
Cornerstone Energy & Builders Inc,TX,TRUE,38.360195125,4.270819
Efficient Home Services Of Florida LLC,TX,TRUE,152.931924846154,16.4296210769231
The Halo Crew,TX,,56.38027575,6.11206175
Orius LLC,TX,TRUE,40.8087636666667,4.9662105
T D P Electric,TX,,199.760299,21.648407
Solar Electric Texas,TX,,494.867335916667,52.5680758333333
The Solar Cowboys,TX,TRUE,141.595951333333,15.345135
ADT Solar,TX,TRUE,3703.15134736364,401.756867454546
Cep Electric And Solar El ,TX,,158.818417833333,17.19815975
Bullet Solar Solutions,TX,,50.83073275,5.512002
Teaert Contracting LLC Dba Zolarzo,TX,,187.488471,20.318484
Modern Era Solar,TX,TRUE,64.0751714166667,6.94393266666667
Jeremy Turner,TX,,44.216413,4.7902576
Greenbelt Solar,TX,,54.2685106666667,6.60410783333333
Specialty Electric,TX,,461.5102735,49.9743873
Lexine Inc,TX,,58.5732266666667,6.754396
GAF,TX,TRUE,63.3160633333333,7.04577591666667
Credible Solar,TX,,85.3535895,9.2473395
"Native Solar, Inc",TX,,47.1391730833333,4.90757333333333
Southern Energy Distributors LLC,TX,,58.1259986666667,5.86783108333333
"Vilu Energy, LLC",TX,,75.2722358181818,8.15788318181818
Awake Solar LLC,TX,,79.0000808181818,8.55283336363637
Solar Warrior LLC,TX,,195.1801744,20.922648
Green Power Energy,TX,TRUE,39.5148568888889,4.55153788888889
Renewables Hub,TX,,52.4444066666667,5.68350066666667
Solar Scouts Operations LLC,TX,,29.8307673333333,3.2321125
DNA Electrical Concept,TX,TRUE,267.582737083333,28.9984298333333
Sunsolar Solutions,TX,,146.982714,16.009784
Bright Earth Solar,TX,,41.311149,4.47541283333333
EnergyRey LLC,TX,,35.8762255,3.7649015
Sutphin Solar Llc,TX,TRUE,38.74141075,4.19848075
Best Solar Homes,TX,TRUE,53.2873326,5.7747288
Ready Solar,TX,TRUE,46.8131924,5.0748466
Elias Solar Inc,TX,,70.155204,7.6028535
Hop Home Solutions LLC,TX,,57.3938036666667,6.21987666666667
Dynamic Solar,TX,,52.408751625,5.867394625
Sunpower Corp,TX,TRUE,68.256531,7.3969215
Vector Energy LLC,TX,,45.1400213333333,4.88356
Fuller Electric,TX,,66.38320925,7.194225875
Vikta Energy,TX,,51.1485963333333,4.50143333333333
Eclipse Solar LLC,TX,,29.4781797142857,3.19419428571429
Solergy,TX,,120.537149,12.5681524166667
Trojan Solar,TX,TRUE,35.87162425,3.887584375
Miba Energy,TX,,37.480897,4.21175875
Texas Direct Solar,TX,TRUE,32.2169213,3.4132509
Solio Solar,TX,,126.7000658,13.7342198
Eagle Pass Smart Energy Solutions LLC,TX,TRUE,74.2375299,8.071453
Powerhome Remodeling,TX,,35.21640925,5.58200325
Kin Home,TX,TRUE,543.436987,58.8933304
Apollo Solar,TX,,39.5073093333333,4.283898
Will Power Solar LLC,TX,,75.319499875,8.234059
Solar Sales of North America Dba Trojan Solar,TX,,41.7323948,4.5406604
Solar Sunny-Side Up,TX,,55.8368602222222,5.89485655555556
Xnergy,TX,,36.614281,3.96983133333333
Allegiance Solar LLC,TX,,141.604312769231,15.3371152307692
Trinity Electrical Contractors,TX,,49.8592622222222,5.403339
"Kpost Roofing, LLC",TX,,33.7816001666667,3.65881683333333
South Texas Solar Systems,TX,TRUE,303.60166425,30.1914073333333
Zeo Energy (formerly Sunergy Solar FL),TX,TRUE,374.0716606,40.6371303
Bse Electric,TX,,66.1833824,7.3936246
Solar Bros Roofing,TX,,31.6326883333333,3.421176
Revelation Solar LLC,TX,,56.98400475,6.172787625
Insolaration,TX,,93.537969,9.799366
Smartworld Energy Inc,TX,,45.2652318333333,5.65239541666667
Evolution Solar,TX,,47.7609365,5.17737825
Atmos Energy,TX,,91.521133,9.918486
EmPower Solar,TX,TRUE,45.2509735,4.9038775
Solar Zero Llc,TX,,45.1372395,6.206928
Sienna Roofing & Solar,TX,,31.5417865,3.23366925
On Point Solar Power,TX,TRUE,239.678586818182,25.9747766363636
Core Solar,TX,,24.419741,2.6459292
Green Bear Solutions,TX,,41.682751,4.513025
"Approved Electrical & Solar, LLC",TX,,46.840481,5.37102816666667
The Solar Company,TX,,74.1104077777778,8.03172233333334
Jiles Solar Power LLC,TX,,24.6333463333333,2.40624516666667
Evergreen Home Energy LLC,TX,,40.571392,4.31959333333333
K Post Roofing,TX,TRUE,28.2797196666667,3.06552533333333
Elite Energy LLC,TX,TRUE,2596.5448715,281.3473288
Immediate Solar LLC,TX,,31.5625475,3.420688375
Girasolve Energy,TX,,35.645803,3.8630045
Nerd Power Az LLC,TX,TRUE,152.485143083333,20.8602335833333
Your Solar Liaison,TX,,33.4252476666667,3.31816933333333
Amps Ratings Powers Services Corp,TX,,38.6461992222222,4.18816277777778
Starlight Solar,TX,TRUE,36.6426353333333,3.9710325
"Smart Solutions Enterprise, LLC",TX,,42.6014514285714,4.61680457142857
"Mega Watt Solar, LLC (TX)",TX,,101.577692833333,11.0074916666667
Caliber Electric,TX,,53.37950625,5.7846495
Sol Tech LLC,TX,TRUE,31.49458275,3.359173875
Ehe Solar,TX,,33.913274,3.9564225
Roofio LLC,TX,TRUE,195.43956625,20.6704066666667
Cloud Solar Energy Solutions  ,TX,,71.495633,7.39907344444444
Genius Energy Solutions,TX,,33.424987,3.6229215
Energyone Renewables,TX,,33.404409,3.6233495
Power House Nrg/Dba Bright Earth,TX,,17.5105095,1.8965485
Integrity Solar,TX,TRUE,35.692037,3.868014
Inphaze Electric,TX,,49.9429375,5.41244025
Green Sun Solar Solutions,TX,TRUE,85.042827,9.14106922222222
Green Star Solutions Inc,TX,,17.788384,2.3643285
Affordable Solar,TX,TRUE,32.336619,3.5062485
Stephens Solar Solutions LLC,TX,,26.8978016666667,2.30710733333333
The Solar Scouts,TX,TRUE,22.36584075,2.4763025
Premium Solar Patios,TX,,30.0652575,3.260112
Native Inc,TX,,20.8868621428571,2.30147371428571
Solar 365 Llc,TX,,58.949177,6.388458
Texas Home Solar,TX,,58.111093,6.29868
Hman Electrical Services,TX,,57.777774,6.261488
Complete Solaria,TX,,51.6865965,5.601261
Texas Solar Panimals,TX,TRUE,57.0810205,6.18592766666667
Aspect Management Group LLC,TX,,81.0032389090909,8.77862936363636
Brilliant Installations,TX,TRUE,32.277553,3.4979915
"Goldsun Electric, LLC",TX,,30.17545,3.2741375
Voltaic Construction Inc,TX,,34.0035196666667,3.68502633333333
True Texas Solar LLC,TX,TRUE,24.4346156666667,2.484267
Jr Conkey Associates Dba Solar Power Integrators,TX,,125.870229916667,13.6483569166667
"Solar Alternatives, Inc.",TX,,48.333919,5.238039
Independent Green Technologies LLC,TX,TRUE,56.2192536666667,6.09252408333333
DCDC Electric Llc,TX,,48.135753,1.375258
Solarugreen,TX,TRUE,18.8562141666667,2.04348366666667
Vader Services LLC,TX,,67.283709,7.29227175
Eclipse Energy & Construction,TX,TRUE,25.526795,2.76677275
Action Electric,TX,,70.4414118571429,7.63387071428571
Greenwave Energy and Roofing,TX,,45.2753202,4.5636368
Industrial Elect. Construct &,TX,,45.99509,4.943888
Superior Electrical Services Of El Paso LLC,TX,,22.796314,2.4704805
Capture Solar,TX,,22.681522,2.457983
NRG Renewables,TX,,44.36866,4.808316
Dynamic Slr Warehouse,TX,,44.36866,4.808316
Sqs Electric LLC,TX,,44.2670466666667,4.79730466666667
Wright Solar Energy LLC,TX,,32.0011626666667,2.549505
Texas Warrior Llc,TX,,21.520084,2.332207
Generation Solar,TX,,33.8716443333333,3.67073711111111
Aguasol Energy LLC,TX,,42.115762,4.564166
Lennar Family of Builders,TX,,41.376164,4.484014
Shneyder Solar Inc,TX,,20.6437075,2.232013
Texsun Nrg,TX,,44.88316225,4.86407425
Elav8 Consulting Group Llc,TX,,20.2062095,2.1897855
Solar Is Freedom - American Dream Solar,TX,TRUE,17.6852306666667,1.91749466666667
Jani Solar Llc,TX,,13.3689856666667,1.446617
AC-DC Inc,TX,,19.9615615,2.163273
Shine Solar LLC,TX,,44.5359664,4.8264322
Arizonia Solar Solutions,TX,,19.906795,2.1586385
Renergy Solar LLC,TX,,36.9030223333333,2.72780166666667
Solar Bear LLC,TX,TRUE,25.790751,2.79500416666667
S2 Power Co,TX,,25.3044632,2.7422936
"Texas Solar Guys, LLC",TX,,33.23266625,3.487269
Yogi Solar Llc,TX,,18.792965,2.032731
Gregory Electric,TX,,18.386247,1.992553
Inex Power Llc,TX,,36.674024,3.974119
Luxury Energy Solar,TX,,18.307725,1.9840435
Energy Services,TX,,36.062462,3.909341
Aleer Electric LLC,TX,,33.156511,3.6124835
Family Solar Company,TX,,14.8981932,1.6129632
Nation Energy Services Inc,TX,,21.2284293333333,2.3004955
Helios Installations LLC,TX,TRUE,26.3177571428571,2.852106
"Cam Solar, Inc.",TX,,82.8271756666667,9.59236077777778
Elite Solar Arp Solutions LLC,TX,TRUE,51.2103333636364,5.54975827272727
Quantum Solar Power LLC,TX,TRUE,26.0492417272727,2.82300645454546
Prestige Electric,TX,,94.168128,10.16577
David Aber Construction LLC,TX,,81.450074,8.82690042857143
Ely Carports Llc,TX,,34.136401,3.714483
M2 Power Solutions            ,TX,,147.19133475,17.919357875
Now Energy LLC,TX,,74.8177987,8.0863637
Eagle Services,TX,,32.194486,3.489659
Fisherq Electric,TX,,31.404578,3.403374
Julius Electric,TX,,18.2267486,1.9723424
Zeus Electric,TX,,30.667405,3.323485
Fast Rac Energy Services,TX,,21.3711305,2.3160305
Charge Pro LLC,TX,,11.6026973333333,1.58385333333333
"Patmo Services, LLC",TX,,16.2956147777778,1.76598722222222
Choose The Right Solar Dba Faraday Energy,TX,,97.235457125,10.19176475
The American Power Company,TX,,29.049937,3.1441385
Amptech Electric LLC,TX,,28.616154,2.82092
Sol-Ec,TX,,29.2082996666667,3.16372333333333
Core Energy Group Inc.,TX,,164.852819125,17.690265125
Electrical Panel Xperts,TX,,32.7740365,3.551785
Sarvis Construction Services LLC,TX,,43.169805,4.67839433333333
Elevated Power Llc,TX,,27.218344,2.949704
Merk Electric ,TX,,27.218344,2.949704
Empwr Solar,TX,TRUE,13.5731325,1.4683525
Green Home Systems Inc,TX,,19.7067686666667,2.056824
Staralt Solar,TX,TRUE,37.8900727142857,3.70885528571429
Fosterelectric,TX,,26.837132,2.912156
Grid Solar and Electric,TX,TRUE,13.19285175,1.42808075
Kosmos Solar,TX,TRUE,116.0396722,12.5754072
CMS Electric,TX,,23.6961844,2.5667522
Just In Case Electric,TX,,26.693051,2.884664
Eastex Solar LLC,TX,,31.910464125,3.458357875
Trimart Solar,TX,,212.59598075,23.03927525
Tes Home Solar,TX,,13.2592955,1.4382375
Bright Planet Solar,TX,TRUE,13.1172056666667,1.41894533333333
Texas Panels Solar Integrated Llc,TX,,26.467017,2.868282
JNM Energy Solutions,TX,,26.148894,2.833852
Intergatesun LLC,TX,,36.3941545,3.944104
"Rds Consulting Group, LLC",TX,,24.492441,2.654293
Panhandle Power Solutions Llc,TX,,24.492441,2.654293
YSE Enterprises Llc,TX,,24.170402,1.383325
Shawn M Cowdin Construction LLC,TX,,16.564798,1.79515866666667
Julian Solar Consulting,TX,,24.16696,2.61902
Green Star Electric,TX,,24.16696,2.61902
Home Solar Llc (TX),TX,,23.729515,2.571613
Texla Electric Llc,TX,,23.452357,2.54276
Solar Energy International,TX,TRUE,23.377065,2.533417
Houston Electrical Soultions,TX,,97.1505755714286,10.511906
Alpine Electric,TX,,15.3586125,1.6644425
Alternative Electrical Contractor,TX,TRUE,13.884914,1.504735
Alliance Construction Contractors LLC,TX,,14.31332975,1.551163
Sunhut Solar Llc,TX,,23.110963,2.50458
Accurate Electric,TX,TRUE,19.7894041428571,2.14461585714286
Daylight Electrical,TX,TRUE,13.4607716666667,1.45877
YEE Electrical Contractor,TX,TRUE,32.6773126,3.5413032
Enphase Energy,TX,,25.4517056666667,2.75825
Texan Electric & Solar Services,TX,,22.937366,2.485766
180 Solar & Electric Ltd,TX,,19.0216653333333,2.58606866666667
Cloven Solar Services,TX,,22.707019,2.460831
Pro Roofing And Solar,TX,,22.707019,2.460831
Sweetwater Energy Services,TX,TRUE,26.8370871666667,2.90838633333333
Peregrine Energy Solutions,TX,,22.669474,2.456734
Crona Llc,TX,,22.669474,2.456734
Tachyon Solar,TX,,22.669474,2.456734
"Prime Solutions, Inc.",TX,TRUE,22.048631,2.389339
Suntuity,TX,TRUE,206.1518282,22.7414572
Clearway Renew LLC,TX,,21.699186,2.351582
Houston Solar Energy,TX,,23.15614,2.509475
Ztec Solar,TX,,30.8774404,3.1825734
One 80 Solar,TX,TRUE,25.826877,2.012819
Williams Electric,TX,,29.8860256,3.2388064
Excel Construction Group,TX,TRUE,15.299603,1.6580475
Alba Energy,TX,,23.868217625,2.537325
Olympus Electric Solar LLC,TX,,9.32588075,1.375416
TX Solar,TX,,36.0146026,3.7771418
Ecovole,TX,TRUE,64.5054612857143,6.99053685714286
S & H Solar & Electric,TX,,53.6289565555556,5.76827166666667
Alternative Energy Source Co,TX,,73.3171614,7.1337622
Standard Eco LLC,TX,,52.9704598571429,5.624413
Lotus Marketing Group LLC Dba Lotus Energy And Solar,TX,TRUE,16.039856,1.383325
United Electric,TX,,15.702289,1.701687
Js Electric,TX,,15.331696,1.647963
Grayzer Electric LLC,TX,,22.1427065,2.389209
Salt Service Inc,TX,,15.331696,1.647963
Faraday Electric Corp,TX,TRUE,15.331696,1.647963
Light House Energy Partners,TX,,15.331696,1.647963
Prism Electric Inc,TX,,15.331696,1.647963
Silver's Electric Inc,TX,,15.331696,1.647963
Fox Service Company,TX,,15.331696,1.647963
Solar One (WI),TX,,14.874688,1.608075
Evolutions Solutions Solar LLC,TX,,14.381632,1.558098
Evergreen Innovation Group LLC,TX,,14.369363,1.557915
Suncharge Solar LLC,TX,,29.5579536,3.2256584
Patriot Power Solar And Electrical ,TX,TRUE,14.273084,1.54576
Cr Solar LLC,TX,TRUE,14.598138,1.600566
Security Solar LLC,TX,,17.251091,2.01434
Hemker Solar Project,TX,,14.15782,1.53431
Holweger Solar Project,TX,,14.15782,1.53431
Alternative Solar LLC,TX,TRUE,1007.813633,104.21951
Axium Solar,TX,,13.5877576666667,1.47080266666667
Total Electric Inc,TX,,59.5790426666667,6.45574633333333
Lifetime Fence,TX,,13.851266,1.495903
Harvest Solar LLC,TX,TRUE,13.851266,1.495903
Solar Time Electrical Services,TX,,13.851266,1.495903
Mojo Electric And Solar Llc,TX,,13.851266,1.495903
Extreme Electric,TX,,101.976464375,11.0513805
Ovanova,TX,,13.711471,1.485938
