Customer,State,Cust_ID,PC #,Dist_Code,Rep,2022_Q1,2022_Q2,2022_Q3,2022_Q4,2023_Q1,2023_Q2,2023_Q3,2023_Q4,2024_Q1,2024_Q2,2024_Q3,2024_Q4,2025_Q1,2025_Q2,2025_Q3,2025_Q4,Total
Good Energy Solutions,KS,844,3584,1,Guy,,,630,461,664,,,,,180.4,,,,,,,1935.4
New Columbia Solar,MD,854,9106,1,RyanW,,,415,,,,,,,,,,,,,,415
Lgcy Power,NC,853,4950,1,RyanW,,,82.44,4.32,,,,,,,,,,,180.4,,267.16
Hytek Energy-Cod,NJ,852,5887,1,RyanW,,,0.43,,,,,,,,,,,,,,0.43
Exact Solar,NJ,851,5887,1,RyanW,,,4633.27,6034.8,1663.2,,21.5,5350.56,1.44,211.97,117.26,,,,36.08,,18070.08
"Electrical Systems Solutions, ",WA,850,8064,1,Genki,,,3202.4,5916.2,1276,8172,,1095.4,,,,,,,,,19662
Cranbury,NJ,2631,0,5,RyanW,,,540,,83,190.34,87.15,,266.4,207.5,541.2,,180.4,54.12,29.05,,2179.16
Cod Sales,NV,849,4090,1,Genki,,,498,,,83,,,41.5,,,180.4,,,,,802.9
Alutech United Inc,DE,848,5887,1,RyanW,,,13.24,,,22.4,,,,,,,,,,,35.64
Zenith Security,TX,859,3273,1,Genki,,,780.2,830,5229,,,,,,,,,,,,6839.2
Starlt,TX,858,239,1,Genki,,,604.31,,,,,,,,,,,,,,604.31
Solar Sam (Global Nrg Solar Ll,MO,2271,0,2,Guy,,,3706,1727.2,,,,,,,,,,,,,5433.2
Michael W Fink Electrical Inc,FL,857,8018,1,RyanW,,,378.1,,,,,,,,,,,,,,378.1
City - San Leandro,CO,856,1875,1,Genki,,,228.75,,,,,,,,,,,,,,228.75
"Palmetto Clean Technology, Inc",TX,863,237,1,Genki,,,243.85,,,,,,,,,,,,,,243.85
Encor Solar,TX,862,3584,1,Genki,,,1641.4,,,,,,,,,,,,,,1641.4
Charged Up Energy Dba Alexs Se,CA,861,6435,1,Genki,,,43,,,,,,,,,,,,,,43
American Solar Partners,NY,2272,0,2,RyanW,,,169.2,,,,,,,,,,,,,,169.2
Quest Solar -Quest Home Improv,NJ,867,1670,1,RyanW,,,356.6,580,243.6,464,696,1392,,,,,,,,,3732.2
New York Solar Maintenance/Cod,PA,866,5887,1,RyanW,,,74.21,160.67,135.53,92.03,,,,,,,,,,,462.44
Kc Solar,KS,865,3584,1,Guy,,,916.07,654.26,,,,,,,,,,,,,1570.33
Cod Sales,MT,864,821,1,Genki,,,105.26,54.12,,54.12,6.16,30.8,,,,9.24,,,,,259.7
Sunergy Solutions,MA,880,224,1,RyanW,,,292.2,180.4,962.4,129,14.4,,,,,,,,,,1578.4
South Sound Solar,WA,879,8064,1,Genki,,,371,,,,,,,,,,,,,,371
Solar Energy Services,MD,878,9106,1,RyanW,,,415,,,151.8,1525,,1004.4,,,,,936.6,821.6,,4854.4
New York Solar Maintenance/Cod,NJ,877,5887,1,RyanW,,,54.54,,87.3,256.77,121.73,,,,,,,,,,520.34
Infinity Energy,CO,876,5040,1,Genki,,,228.75,,,,,,,,,,,,,,228.75
Gulf Electrical Services Llc,FL,875,8018,1,RyanW,,,43,344,528.6,133.2,,,149.4,,248.05,,,,,,1446.25
"Fuze, Inc.",FL,874,8018,1,RyanW,,,623,,,,,,,,,,,,,,623
Florida Electric & Solar,FL,873,4560,1,RyanW,,,215,782.6,2227.4,1496.4,34.4,134.25,,,43,,,,,,4933.05
Cod Sales,ME,872,4422,1,RyanW,,,391.41,632.2,3.6,376.31,1812.56,2110.94,9.24,356.5,130.38,,,476.8,14.28,,6314.22
Channel Linx Tech Dba Shield E,CO,871,1875,1,Genki,,,285.76,55.45,,,,,,,,,,,,,341.21
Blue Sky Satellite Services,KS,870,987,1,Guy,,,41.5,,,,,,,,,,,,,,41.5
Amistad Trucking,TX,869,239,1,Genki,,,14546.7,797.62,,,,,,,,,,,,,15344.32
Ace Residential Solar Llc,MA,868,224,1,RyanW,,,742,,540,,364.2,1198.8,,,,,,,,,2845
Ridgline Roofing And Solar,MO,882,3584,1,Guy,,,1024,,,,,,,,,,,,,,1024
Just Click Solar,CA,881,2576,1,Genki,,,20.04,,1286.5,590.8,,807.6,,209,,,,,,,2913.94
Lunex Power Inc,CT,885,4984,1,RyanW,,,447.2,215,774,,43,,64.5,150.5,43,,,,,,1737.2
Erickson Electric,CA,884,7605,1,Genki,,,446.8,290,,,,,,,,,,,,,736.8
Bright Planet Solar,IL,883,4950,1,Guy,,,3301,1211,2422,4376,7364,1328,2107.2,10417.39,6702,3746.4,,,,,42974.99
Get Solarize,TX,887,237,1,Genki,,,2136.8,266.4,,,,,,,,,,,,,2403.2
Gallup Solar,NM,2273,0,2,Genki,,,129,,,,,,,,,,,,,,129
Achieve Solar,FL,886,8018,1,RyanW,,,43,,,,,,,,,,,,,,43
Texas Solar Integrated,TX,893,3273,1,Genki,,,1660,,,,,,,,,,,,,,1660
Sky Country Solar,CA,892,6435,1,Genki,,,17.2,,,,,,,,,,,,,,17.2
Onpoint Solar Power,TX,891,237,1,Genki,,,1935,,,,,,,,,,,,,,1935
Mann Solar,GA,890,1132,1,RyanW,,,399.6,,,,,,,,,,,,,,399.6
E2 Solar Inc,MA,2521,0,4,RyanW,,,1482,,,,,,,,,,,,,,1482
Blossom Solar,WA,889,8064,1,Genki,,,232,,,438.2,43,,4.32,,,311.5,,,,,1029.02
Enlight Energy,CT,895,4984,1,RyanW,,,310.5,,,,,,,,,,,,,,310.5
Emerald Energy,NC,894,6058,1,RyanW,,,531.4,1394.1,1160,8151.5,,975,,2222.2,,,,,,,14434.2
Wells Solar - Cod,TX,900,236,1,Genki,,,1487.25,729.7,,205,,,,,,,,,,,2421.95
Our World Energy,NM,899,148,1,Genki,,,815,,581,1353,1036,,,,,,,,,,3785
Lumio Hx Inc.,OR,898,5971,1,Genki,,,6032,2290,3394.86,,,,,,,,,,,,11716.86
Genrenew,NJ,897,5887,1,RyanW,,,0.36,,,,,,,,,40.59,,,,,40.95
Blue Raven Solar,KS,896,3584,1,Guy,,,896.6,666,,,,,,,,,,,,,1562.6
Top Tier Solar Solutions,NC,908,6058,1,RyanW,,,467.25,124.6,,,,,,,,,,,,,591.85
Texas Solar Outfitters-Houston,TX,2274,0,2,Genki,,,3522.4,,,,,,,,,,,,,,3522.4
Mann Solar,KY,907,1154,1,Guy,,,1917.3,1932,,,,,,,,,,,,,3849.3
Kingdom Solar,CA,906,8797,1,Genki,,,249,662.1,1652.4,887.6,884,90.2,83,322.2,,,,,,,4830.5
Green Solar Technologies,PA,905,8460,1,RyanW,,,1319,,,,,,,,,,,,,,1319
Gpe,CT,904,8460,1,RyanW,,,218.05,609,,,,,,,,,,,,,827.05
Detail Solar,SC,903,1132,1,RyanW,,,43,,,,,,,,,,,,,,43
Design 1 Group,KY,902,6058,1,Guy,,,627,400.8,,,,,,,,,,,,,1027.8
Covenant Solar,NC,901,6058,1,RyanW,,,36,,,,,,,,,,,,,,36
Team Sunshine,MA,913,224,1,RyanW,,,432.2,1007.6,3030,5142.2,2490,664,,,,,,,,,12766
Sun Energy Co,TX,912,3273,1,Genki,,,24.9,,,,,,,,,,,,,,24.9
Strawberry Solar,MI,911,960,1,Guy,,,2394,,,,144,,,,,,,430,,,2968
Independent Power Generation,WA,910,8187,1,Genki,,,337.94,,,,,,,,,,,,,,337.94
Titan Solar Power,NC,920,6058,1,RyanW,,,1280,,,,,,,,,,,,,,1280
South Texas Solar Systems,TX,919,239,1,Genki,,,380.8,,,,,,,,,,,,,,380.8
Rethink Electric Llc,IL,918,4950,1,Guy,,,5881.25,11620,2464,,996,,,,,,,,,,20961.25
Region/Renewable Solar,FL,917,8018,1,RyanW,,,280.35,,,,,,,,,,,,,,280.35
Pacific Energy Network  Llc,MO,916,6435,1,Guy,,,5348.89,,,,,,,,,,,,,,5348.89
Connected Solar,TX,2275,0,2,Genki,,,97.2,,,,,,,,,,,,,,97.2
Affordable Solar,ME,914,4422,1,RyanW,,,5.4,,,,,,,,,,,,,,5.4
Sunvena Solar,FL,2276,0,2,RyanW,,,5525.6,,9619.6,11150.2,,,,,,,,,,,26295.4
Greenhouse Solar Dba Infinity ,TX,921,237,1,Genki,,,673.68,,,1510.4,461.82,,,,18.04,,,,,,2663.94
Empower Solar*,NY,2516,0,4,RyanW,,,1720,,20450,24640,12760,8300,8203,4417,,,,,,,80490
Ibermex Capital Llc,TX,926,239,1,Genki,,,2457.4,7386.21,5454.21,297.38,,,,,,,,,,,15595.2
Desert View Remodlers,NV,925,4090,1,Genki,,,90.2,,,,,,,,,,,,,,90.2
Cod,SC,924,1132,1,RyanW,,,124.6,,,,43,498.4,286.5,,,,,,336.8,,1289.3
Adt Solar,LA,2277,0,2,RyanW,,,8066.6,46137,42946.2,7529.2,2926.4,1720,,,,,,,,,109325.4
Streamline Solar,AZ,929,4090,1,Genki,,,270.6,,,,,,,,,,,,,,270.6
Solar Power Nw,WA,928,8801,1,Genki,,,2247.92,2072.01,5738.53,754.64,3622.8,3411.26,1109.62,3376.73,1344.5,,,,,,23678.01
Dement Electric Inc.,NM,927,1987,1,Genki,,,124.18,,,,,344,,,,,,,,,468.18
Straightup Solar,MO,933,6640,1,Guy,,,209,663.18,,,,,,,,,,,,,872.18
Solar 365,TX,932,239,1,Genki,,,3545.86,3776.4,2206.65,1162.35,223.4,1025.3,469.35,,,,,,,,12409.31
Quest Solar -Quest Home Improv,CT,931,1670,1,RyanW,,,703,2453.2,406,232,,,,,,,,,,,3794.2
Integrity Solar,NJ,930,1670,1,RyanW,,,3016,,356.6,,360.8,,592.8,348,,,,,,,4674.2
Sunpower Corporation,IL,937,4950,1,Guy,,,5146,3067,2090,4161,4648,6270,8061.88,215,,,,,,,33658.88
"Positivesynergyllc,Dba Havasu ",NV,936,4090,1,Genki,,,166,34.4,,,,3320,332,,266.4,,1518,,,,5636.8
Midwest Solar Power,WI,2278,0,2,Guy,,,194.4,,,,,,,,,,,,,,194.4
Lumio Hx Inc,TX,934,237,1,Genki,,,913,1779,207.5,830,498,360.8,,,,,,,,,4588.3
Poulin Design Remodeling,NM,940,148,1,Genki,,,43,,,86,,,,,,,,,,,129
Hammer & Bell/Cod,PA,939,5887,1,RyanW,,,69.63,,,,,,,,,,,,,,69.63
Caballero's Electric,NV,938,4090,1,Genki,,,166,,,,,,,,,,,,,,166
Wilderness Trace Solar,KY,947,4979,1,Guy,,,40,,,20,,,,,100,,3209.32,212.48,,,3581.8
Usesi Guest,VT,2461,0,4,RyanW,,,83,,,,,,,,,,,,,,83
Sun Services Usa Llc,NV,946,4090,1,Genki,,,360.8,,,,,,,,,,,,,,360.8
"Lumio Hx, Inc",TX,945,239,1,Genki,,,4023,3500,,902,,,,,,,,,,,8425
Florida Solar Power,FL,944,8018,1,RyanW,,,541.2,332,497,,,,,,,,,,,,1370.2
Empire Refrigeration,TX,943,1987,1,Genki,,,657.6,1317.16,,,,,,,,,,,,,1974.76
Elite Energy Consultants,CT,942,4984,1,RyanW,,,86,,,,,,,,,,,,,,86
Dynamic Solar & Electric Nw Co,WA,941,5971,1,Genki,,,464,108.8,,,,,,,,,,,,,572.8
Titan Solar Power,NJ,956,5887,1,RyanW,,,34.28,,,,,,,,,,,,,,34.28
Sunsmart Technologies,KS,955,3584,1,Guy,,,2653.38,1553.47,2975.63,2160.06,,,,,,,,,,,9342.54
Sunlux,CA,954,6435,1,Genki,,,27.95,139.32,,,180.6,,,,,,,,,,347.87
Standard Eco/Cod,TX,953,239,1,Genki,,,403.8,,,,,,,,,,,,,,403.8
Shield Energy (Former Channel ,CA,952,6435,1,Genki,,,137.6,,,223.4,,,,,,,,,,,361
Roofnow,TX,951,1987,1,Genki,,,892.4,1480.85,967.3,372.55,576.7,,,,,,,,,,4289.8
Expert Solar,VA,950,6058,1,RyanW,,,415,,,,,,,,,,,,,,415
"Csa Electrical, Llc",NM,949,1987,1,Genki,,,622.5,119,,,,,,,,,,,,,741.5
Westco Construction,TX,959,237,1,Genki,,,335,,,,,,,,,,,,,,335
Momentum Solar,FL,958,5621,1,RyanW,,,9960,,10620,,,,,,,,,,,,20580
Maxfield Solar,UT,957,6692,1,Genki,,,194.4,,,,,270.6,,,,,,,,,465
Texas Powered By Solar,TX,971,239,1,Genki,,,373.8,,,,,,,,,,,,,,373.8
Sun Harvest,FL,970,5621,1,RyanW,,,1055.4,1218.4,706.21,591.2,335,,,,,,,,,,3906.21
Solcius,MN,969,4664,1,Guy,,,915.2,1743,,,,,,,,,,,,,2658.2
Skycharge Solar,OH,968,1154,1,Guy,,,429.6,,,,,,,,,,,,,,429.6
Native Solutions Dba-Happy Sol,CO,967,1875,1,Genki,,,3.44,183,,,,,,,,,,,,,186.44
Lumio Hx Inc,SC,966,1132,1,RyanW,,,876,332,349.2,703,906.6,,,,,,,,,,3166.8
Kps Solar - Horizons,FL,965,4560,1,RyanW,,,1422.08,,,,,,,,,,,,,,1422.08
Ion Solar Pros,NY,964,4984,1,RyanW,,,2316.49,6359.91,,,,,,,,,,,,,8676.4
Gensun,NJ,963,5887,1,RyanW,,,317.46,194.86,111,117.86,359.54,333.57,138.88,105.38,316.06,346.69,0,4.51,,,2345.81
Empower Energy Solutions,NH,962,4991,1,RyanW,,,1102.6,3118.2,1751,19173.33,4923.58,577.9,1336.2,1469.4,395.4,758.3,,,,,34605.91
Diamond Solar,CA,961,1024,1,Genki,,,194.32,,261.66,,191.92,,,,,,,,,,647.9
Cod Blue Planet Water And Powe,CA,960,7605,1,Genki,,,416.65,210.12,36.08,,,,,,,,,,,,662.85
Wells Solar & Electrical,TX,984,237,1,Genki,,,371.6,925.4,36,,,,,,,,,,,,1333
"Sky Solar Energy, Inc",FL,983,8018,1,RyanW,,,983.8,,,,,302.48,,,,,,,,,1286.28
Pm & M Elecric Dba Titan Solar,NJ,982,1987,1,RyanW,,,285,,,,,,,,,,,,,,285
Modern Power,MO,981,3584,1,Guy,,,489.8,311.5,,,,,,,,,,,,,801.3
Lumio Hx Inc.,NJ,980,5887,1,RyanW,,,2225.89,15313.28,20787.81,9198.85,,,,,,,,,,,47525.83
Lumina Sun,MT,979,821,1,Genki,,,36.08,123.2,1074,373.42,,,,,,,,,,,1606.7
Jolma Electric Llc,WI,978,4950,1,Guy,,,581,705.6,,,,,,,,,,,,,1286.6
Glyde Solar Llc,CO,977,1127,1,Genki,,,387,303.4,172,,,,,,,,,,,,862.4
Fluent Solar,KS,976,3584,1,Guy,,,3465.3,742.67,415,86,387,,,,,,,,,,5095.97
Deep Canyon Llc,AZ,975,8808,1,Genki,,,36,,,,,,270.6,,,,,,,,306.6
Cod Sales,OR,974,4450,1,Genki,,,745.18,33.2,,641.04,332,,,5.76,,,,,,,1757.18
Cod Sales,OK,973,5364,1,Guy,,,658.5,5466.04,13017.6,1767.6,498,344.45,90.2,,,270.6,72.16,315.7,451,,22951.85
Centaur Roofing And Constructi,FL,972,5621,1,RyanW,,,247.2,,,,,,,,,,,,,,247.2
"Positivesynergyllc,Dba Havasu ",AZ,988,4090,1,Genki,,,3464.6,5694,1660,8999,8552,7883,5154,2916,1540,2464,,,,,48326.6
Lumio Hx Inc,CA,987,311,1,Genki,,,6012.47,9870.78,3319.68,6914.3,7250.64,3044.8,770.2,83,,,,,,,37265.87
Lumio,CA,986,2576,1,Genki,,,501,,,,,,,,,,,,,,501
Alternate Electric Solar,TX,985,1987,1,Genki,,,212.2,1832.62,1319.55,129,,,,,,,,,,,3493.37
Solar Planet Llc,GA,995,5621,1,RyanW,,,399.6,,,,,,,,,,,,,,399.6
"Skyfox Energy, Inc.",TX,994,1987,1,Genki,,,1235.74,,,,,,,,,,,,,,1235.74
Powur Pbc,TX,993,239,1,Genki,,,68.8,,,412.8,584.8,,472.57,,,,129,,,,1667.97
Hays Electrical Service,TX,2279,0,2,Genki,,,1913.8,,,,,,,,,,,,,,1913.8
Go Solar Power Llc,CA,991,4560,1,Genki,,,370.5,,,,322.2,,,,,,,,,,692.7
Emt Renewables Llc *,PA,2513,0,4,RyanW,,,1242.14,,2890.48,50436.5,17849.91,16666.74,13937.85,32601.74,,,,,,,135625.36
Cod Sales,OH,989,1154,1,Guy,,,386.6,,86.6,,214.8,1105.04,180.4,90.2,,,,,,870.3,2933.94
Cod Sales,MO,990,6640,1,Guy,,,398.92,126.2,1302.62,309.4,84.5,166,,45.1,,180.4,0,,,,2613.14
Sunshine Solar Inc.,OR,999,5971,1,Genki,,,322.2,623,988,,,,,,,,,,,,1933.2
Rise Power Llc,TX,998,237,1,Genki,,,5370.2,5533.4,1727,,,36,,,,,,,,,12666.6
Eco-Depot,WA,997,8187,1,Genki,,,20,,,,,,,,,172,,575.8,446.8,313.6,1528.2
Circuit Electric Solar,FL,996,8018,1,RyanW,,,302.48,436.45,774,51.6,43,,,,,,,,,,1607.53
Titanium Llc,CA,1007,6435,1,Genki,,,81.55,705.2,,,,,,,,,,,,,786.75
Positive Synergy Llc Dba Havas,AZ,1006,8756,1,Genki,,,966.6,,539.6,,1446.6,,,36.08,,,,,,,2988.88
National Energy Partners,NJ,1005,5887,1,RyanW,,,17.75,,,9.52,,,,,,,,,,,27.27
Current Solar--Cod,TX,1004,239,1,Genki,,,896.85,3110.97,560.7,,,,,,,,,,,,4568.52
Ced - Riverside,MO,1003,3584,1,Guy,,,1842.25,,,,,,,,,,,,,,1842.25
Ced - Riverside,KS,1002,3584,1,Guy,,,501.23,,,,,,,,,,,,,,501.23
Cdl Electric,KS,1001,3584,1,Guy,,,270.32,1133.36,40,123,124.5,40,40,100,,,,,,,1871.18
Bracket Ut,FL,1000,5621,1,RyanW,,,586,182.2,458,,86,,,,,,,,,,1312.2
Pm&M Electric Dba Titan Solar,NJ,1010,1132,1,RyanW,,,285,,,,,,,,,,,,,,285
Lumio Hx Inc Shop Account,UT,1009,4391,1,Genki,,,487.08,,,,,,,,,,,,,,487.08
Empower Energy Solutions,RI,1008,4984,1,RyanW,,,45.75,,172,373.8,373.8,246.4,,,124.6,281.22,,,,,1617.57
Sun Solar,KS,1014,3584,1,Guy,,,2327,,244,,,,,,,,,,,,2571
Solcius Llc,SC,1013,1132,1,RyanW,,,124.6,,268.5,,,,,,,,,,,,393.1
Rochester,NY,1012,4664,1,RyanW,,,259.3,,,,,,,,,,,,,,259.3
Core Energy,TX,1011,237,1,Genki,,,68.8,860,430,,,,,,,,,,,,1358.8
Touch Of Grey Marketing Inc,FL,1018,239,1,RyanW,,,489.8,,,,,,,,,,,,,,489.8
Solect Energy Development,MA,2472,0,4,RyanW,,,872,,,,,,,,,,166,,,,1038
Smart Home Energy Source Llc,NY,2477,0,4,RyanW,,,4345,,,,,,,,,,,,,,4345
"Palmetto Clean Technology, Inc",NC,1017,1132,1,RyanW,,,1246,373.8,,,,,,,,,,,,,1619.8
Bayou Blue Construction Llc,TX,1016,237,1,Genki,,,580,,,,,,,,,,,,,,580
Adt Solar Llc,CO,1015,1875,1,Genki,,,215,418.5,509,4.15,8.3,,,,,,,,,,1154.95
Upscale Energy,CA,1024,8797,1,Genki,,,1052.44,3501.58,725,,,,,,,,,,,,5279.02
Solar Grids,IA,1023,987,1,Guy,,,200,773,152.24,80,80,,,,,,,,,,1285.24
Revolution Energy Systems,IA,1022,987,1,Guy,,,7265.06,,,1183,,2236.68,,,,,,,,,10684.74
Pure Point Energy Llc,CT,1021,4984,1,RyanW,,,2064,,,,,,,,,,,1319,,,3383
Mason City - Culver,IA,1020,987,1,Guy,,,6612,,,,,,,,,,,,,,6612
Ecorenos,SC,1019,1132,1,RyanW,,,168.86,,,,,,,,,,,,,,168.86
Wire Nutz Electrical Services,WA,1031,5971,1,Genki,,,464,,,,,,,,,,,,,,464
Total Connect Solutions,FL,1030,5888,1,RyanW,,,1436,,,,,,,,,,,,,,1436
Lunex Power Inc,RI,1029,224,1,RyanW,,,43,43,,,,,43,,,,,,,,129
"J&A Electric Construction, Llc",NY,1028,120,1,RyanW,,,322.2,,,902.2,,,,,,,,,,,1224.4
Ies Batteries,ME,1027,4422,1,RyanW,,,234.15,290,,,133.1,,,133.2,214.38,98.8,,,,,1103.63
Cod/Next Gen Electric,ID,1026,8187,1,Genki,,,403.2,502.8,,,,,,,,,,,,,906
Cod-South Plains Solar,TX,1025,1987,1,Genki,,,303.1,,,,,,,,,,,,,,303.1
The Solar Guys,KS,1038,3584,1,Guy,,,344,,86.4,,,,,,,,,,,,430.4
Premier Aesthetix Installation,TX,2280,0,2,Genki,,,10400.4,44745.8,4860,,,,,,,,,,,,60006.2
Pm & M Electric Dba Titan Sola,NJ,1036,8756,1,RyanW,,,12.81,,,,,,,,,,,,,,12.81
Green Energy Solutions,FL,1035,8018,1,RyanW,,,1160,,,,,,,,,,,,,,1160
Fluent Solar,MO,1034,3584,1,Guy,,,2029.57,,,,,,,,,,,,,,2029.57
Ecovole,TX,1033,3584,1,Genki,,,5802.56,1302.6,43,,,,,,,,,,,,7148.16
Blue Raven Solar,TX,1032,1987,1,Genki,,,387,387,602,,,,,,,,,,,,1376
Shinnova Solar,KS,1044,3584,1,Guy,,,172,,,,,,,,,,,,,,172
Revision Energy Inc,MA,1043,224,1,RyanW,,,951,,,,,,,936.6,,,,,,,1887.6
Powur Pbc,NV,1042,6435,1,Genki,,,240.8,,,,430,,,,,,,,,,670.8
Plug Pv Llc,IL,1041,1045,1,Guy,,,332,,,,,664,,,,,,,,,996
My Generation Energy,MA,2495,0,4,RyanW,,,245,-4,245,,,,83,332,580,166,908,,,,2555
Modern Concepts,FL,1040,4560,1,RyanW,,,1034.6,387,,,,,,,,,,,,,1421.6
Blue Raven Solar,WA,1039,8064,1,Genki,,,86,129,5.9,43,,54.8,35.4,,,,,,,,354.1
Synergy Power,CA,1046,5040,1,Genki,,,1054.4,132.8,1063.08,973.6,,902.24,819.2,1019.26,730.62,644.93,1894.2,586.3,938.08,297.66,11056.37
Eco Solar Power Llc,TX,1045,3273,1,Genki,,,450.9,,,,,,,,,,,,,,450.9
Devlin Contracting & Maint Inc,NH,2522,0,4,RyanW,,,209,,,,,,,,83,,,,,,292
Positive Synergy Llc,AZ,2281,0,2,Genki,,,1944,1944,3499.2,1944,,,,,,,,,,,9331.2
Daybreak Install,TX,1049,239,1,Genki,,,757.68,17517.97,14023.27,4156.8,430,,,,,,,,,,36885.72
Blue Light Energy Lllc,RI,1048,224,1,RyanW,,,489.8,215,129,86,,,,,,,,,,,919.8
Abernathy Roofing & Solar,MO,1047,3584,1,Guy,,,344,,,,,,,,,,,,,,344
Wegner Roofing & Solar,MT,1057,821,1,Genki,,,371.2,,,,369.6,431.2,,123.2,,,,,,,1295.2
Tml International/ Infinity,WA,1056,5971,1,Genki,,,429.6,,,,,,,,,,,,,,429.6
Sunergy Solutions,RI,1055,224,1,RyanW,,,124.6,,,,,,,,,,,,,,124.6
Royal Contracting Solutions,MO,1054,3584,1,Guy,,,129,,,200,,,,,,,,,,,329
"Lumio Hx, Inc",CA,1053,311,1,Genki,,,7536.6,10453.6,679.9,897.9,,,,,,,,,,,19568
Lift Energy Construction Inc,CA,1052,311,1,Genki,,,2179.92,3621,266.2,186.2,309.2,,,,,,,,,,6562.52
Grand Junction,CO,1051,3584,1,Genki,,,141.6,,,,,,,,,,,,,,141.6
Solarmotion,CA,1063,7605,1,Genki,,,180.4,,,,,,,,,,,,,,180.4
Solar Connections,MN,1062,4664,1,Guy,,,118,,,,,,,,,,,,,,118
New York Solar Maintenance/Cod,MD,1061,5887,1,RyanW,,,1.58,13.24,,,,,,,,,,,,,14.82
Greenstar Power Llc,CO,1060,6026,1,Genki,,,65.7,165.8,73.1,90.15,,,,,,,,,,,394.75
Core Energy,FL,1059,4560,1,RyanW,,,10.8,,,,218.05,,,,,,,,,,228.85
The Green Panel,MI,1068,960,1,Guy,,,3531.2,10860.4,9136,12971,1501.8,2430,,616,544.5,,,,,,41590.9
Pacific Energy Network  Llc Db,MO,1066,6435,1,Guy,,,1221.35,,,,,,,,,,,,,,1221.35
Pacific Energy Network  Llc Db,KS,1067,6435,1,Guy,,,275.42,,,,,,,,,,,,,,275.42
J Sun Pv,KS,1065,3584,1,Guy,,,703.56,356.6,198.44,114.71,,80,,,,,,,,,1453.31
Adt Solar Llc,NM,1064,148,1,Genki,,,1225,,,,,,,,,,,,,,1225
Tephra Solar Llc,FL,1070,8018,1,RyanW,,,1502.4,,,,,,,,,,,,,,1502.4
Centauri Systems Llc,MN,1069,4664,1,Guy,,,249,,992.5,,270.6,,117.4,,,,,,,,1629.5
Zenernet Llc,NJ,1081,5887,1,RyanW,,,17.39,,,,,,,,,,,,,,17.39
Vision Solar,CT,1080,4984,1,RyanW,,,1426,2656,,1134.4,566,,,,,,,,,,5782.4
Solar Specialists Inc.,FL,1079,8618,1,RyanW,,,90.2,,,262.2,8.6,,,,,,,,,,361
"Solar Gain, Inc",CA,1078,8756,1,Genki,,,207.5,4.3,,,,3365,,,,,,,,,3576.8
Phase Out Electric,MA,1077,224,1,RyanW,,,1117,5699.6,2354.4,4069.3,6275.6,6416,1543.4,8077.6,5619.6,,3196.6,12703.3,9384.66,1555.4,68012.46
Pacific Energy Network  Llc Db,CA,1076,6435,1,Genki,,,1183.2,434,,,,,,,,,,,,,1617.2
North Coast,MI,1075,960,1,Guy,,,685.3,,249.2,,,,415,120,,,,,721.6,,2191.1
Cod-Ep Mechanical Technologies,TX,1074,1987,1,Genki,,,43,,,,,,,,,,,,,,43
Cod-Core Energy,TX,1073,1987,1,Genki,,,537,392.4,,,,,,,,,,,,,929.4
Astrawatt Rising Sun,OK,1072,5364,1,Guy,,,704.41,4078.44,1280.48,441.98,,,,,,,,,,,6505.31
Adt Solar Llc,LA,1071,5888,1,RyanW,,,902,,,,,,,,,,,,,,902
Sunnova Energy Corportation,MA,1089,224,1,RyanW,,,40.59,,,537,936.6,83,356.6,647.8,,,,,,,2601.59
Solgen Power Llc,KY,1088,5971,1,Guy,,,49800,,,,,,,,,,,,,,49800
"Palmetto Clean Technology, Inc",MO,1087,3584,1,Guy,,,40,,,,,,,,,,,,,,40
Green Muscle Solar,AZ,1086,8756,1,Genki,,,373.8,,,,,,,,,,,,,,373.8
Green Force Electric,CO,1085,1875,1,Genki,,,11.35,,,,,,,,,,,,,,11.35
Affordable Solar,NM,1084,148,1,Genki,,,83,715.6,,402.8,635.8,1232,,43,523.6,126.2,,,435.6,902,5099.6
Adt Solar Llc,TX,1082,237,1,Genki,,,86,,,,,,,,,,,,,,86
Visalia - Ced,CA,1097,2576,1,Genki,,,90.2,,,,996,,,,,,,,,,1086.2
United Home Solutions,TX,1096,3273,1,Genki,,,654.15,1440.36,315.7,,,,,,,,,,,,2410.21
Rivertown Solar Llc,NY,1095,1670,1,RyanW,,,232,356.6,356.6,356.6,,,,108.24,,,,,,,1410.04
Powur Pbc,PA,1094,8460,1,RyanW,,,86,,,,,,,17.2,,,,,,,103.2
Infinity Solar - Mckinney,TX,2282,0,2,Genki,,,766.4,,,,,,,,,,,,,,766.4
In Motion Construction Llc,FL,1092,5621,1,RyanW,,,245.95,,356.6,1273,,,,,,,,,,,1875.55
Fisher Renewables Llc,TX,1091,237,1,Genki,,,99.6,148.83,,180.4,597.6,,,,,,,,,,1026.43
"Castor Solar, Inc",TX,1090,237,1,Genki,,,301,,,,,,,,,,,,,,301
"Stateside Precision Group, Llc",RI,2471,0,4,RyanW,,,119,,,,,,,,,,,,,,119
Solar Power New England,ME,1100,4422,1,RyanW,,,721.6,200.92,328,833.82,201.9,753.4,,,,178.3,,,321.32,,3539.26
Lumio Hx Inc.,ID,1099,8187,1,Genki,,,5800,1276,,,,,,,,,,,,,7076
